order_item_id,order_id,product_id,quantity,price
7011,2333,215,2,112.79
7012,2334,453,3,8.97
7013,2334,742,2,9.29
7014,2335,6,3,374.56
7015,2335,294,2,12.5
7016,2336,88,1,50.72
7017,2336,300,1,49.98
7018,2337,486,3,69.07
7019,2337,436,2,124.15
7020,2338,71,3,120.0
7021,2338,79,3,108.3
7022,2339,753,1,111.84
7023,2339,365,2,340.22
7024,2339,213,2,53.24
7025,2340,80,3,145.36
7026,2340,572,3,126.59
7027,2341,655,2,42.94
7028,2341,163,2,86.88
7029,2341,453,3,8.97
7030,2341,249,3,284.68
7031,2341,261,3,55.32
7032,2342,173,3,21.9
7033,2342,427,1,196.55
7034,2343,724,2,46.63
7035,2343,489,3,90.59
7036,2343,334,3,40.36
7037,2344,103,2,94.47
7038,2344,115,2,92.71
7039,2344,441,3,47.01
7040,2345,542,1,118.22
7041,2345,266,1,81.82
7042,2345,106,1,91.97
7043,2345,210,1,62.92
7044,2345,748,3,95.87
7045,2346,238,1,86.88
7046,2346,387,1,40.41
7047,2347,258,3,78.8
7048,2347,211,1,52.71
7049,2347,485,2,137.18
7050,2347,229,2,673.1
7051,2348,291,3,10.57
7052,2349,36,1,94.66
7053,2349,268,2,21.72
7054,2349,84,2,17.07
7055,2350,447,3,123.84
7056,2350,182,1,1492.82
7057,2351,346,3,369.59
7058,2352,503,1,8.15
7059,2353,238,3,86.88
7060,2353,612,2,404.25
7061,2353,177,3,28.91
7062,2353,124,3,64.24
7063,2353,328,3,14.71
7064,2354,403,1,131.72
7065,2354,773,2,1006.41
7066,2354,708,1,34.43
7067,2354,420,1,117.74
7068,2355,89,3,43.98
7069,2355,128,3,82.26
7070,2355,64,2,1666.59
7071,2356,203,3,1135.06
7072,2356,440,3,113.17
7073,2356,382,1,341.01
7074,2356,12,1,285.25
7075,2357,475,3,76.82
7076,2357,618,2,35.16
7077,2357,265,2,45.93
7078,2358,433,1,30.33
7079,2358,74,3,102.68
7080,2359,203,2,1135.06
7081,2359,187,2,37.97
7082,2359,292,2,42.94
7083,2360,363,1,49.54
7084,2360,621,3,137.68
7085,2360,246,2,104.68
7086,2361,402,1,330.25
7087,2361,161,2,72.62
7088,2361,91,2,117.61
7089,2362,143,1,11.88
7090,2362,746,3,192.55
7091,2363,127,2,59.08
7092,2363,444,2,227.16
7093,2363,452,1,67.69
7094,2363,586,1,23.53
7095,2363,645,1,28.36
7096,2364,725,3,173.35
7097,2364,529,3,27.92
7098,2364,162,2,51.58
7099,2364,450,2,72.09
7100,2364,166,1,33.71
7101,2365,121,2,27.96
7102,2366,22,2,115.64
7103,2366,88,2,50.72
7104,2366,447,3,123.84
7105,2366,458,3,43.84
7106,2366,400,2,41.71
7107,2367,596,1,224.38
7108,2367,420,3,117.74
7109,2367,381,1,39.94
7110,2367,336,3,309.28
7111,2368,781,3,65.29
7112,2368,723,1,47.45
7113,2369,566,2,69.32
7114,2370,368,3,45.03
7115,2370,736,3,233.38
7116,2371,461,1,60.69
7117,2372,680,3,40.58
7118,2373,598,3,814.01
7119,2373,322,2,49.26
7120,2373,542,1,118.22
7121,2373,767,2,60.23
7122,2374,691,3,126.83
7123,2374,313,2,154.45
7124,2374,276,2,32.74
7125,2374,81,3,156.64
7126,2374,258,1,78.8
7127,2375,268,1,21.72
7128,2375,679,2,18.04
7129,2375,762,3,28.21
7130,2375,729,1,197.58
7131,2376,156,2,252.18
7132,2376,472,3,101.89
7133,2377,191,1,107.5
7134,2377,98,1,74.4
7135,2377,276,2,32.74
7136,2377,691,2,126.83
7137,2378,712,2,32.57
7138,2378,166,1,33.71
7139,2378,507,1,13.71
7140,2378,381,3,39.94
7141,2379,364,3,130.13
7142,2379,354,1,488.41
7143,2379,615,1,134.39
7144,2379,91,1,117.61
7145,2380,97,1,127.1
7146,2380,292,2,42.94
7147,2380,221,2,908.86
7148,2380,51,3,353.4
7149,2381,211,3,52.71
7150,2381,433,1,30.33
7151,2381,115,2,92.71
7152,2382,543,3,1296.47
7153,2383,722,2,32.16
7154,2383,306,3,253.38
7155,2383,277,3,190.34
7156,2383,657,3,158.17
7157,2383,596,2,224.38
7158,2384,486,1,69.07
7159,2384,448,2,7.1
7160,2385,687,2,126.41
7161,2385,40,1,19.92
7162,2385,72,3,8.88
7163,2385,470,3,22.88
7164,2386,729,1,197.58
7165,2386,733,3,28.81
7166,2386,234,1,51.93
7167,2386,254,3,115.25
7168,2387,146,3,109.05
7169,2388,519,3,25.01
7170,2388,428,3,70.69
7171,2389,627,3,1444.18
7172,2389,478,3,29.7
7173,2389,86,3,76.77
7174,2390,275,1,463.94
7175,2390,696,1,48.56
7176,2390,419,2,64.3
7177,2391,512,3,660.15
7178,2391,537,2,245.88
7179,2391,771,2,129.42
7180,2391,10,2,62.16
7181,2392,112,3,50.18
7182,2392,35,3,58.38
7183,2392,781,3,65.29
7184,2392,436,1,124.15
7185,2393,161,3,72.62
7186,2393,335,1,122.54
7187,2393,155,1,110.33
7188,2393,254,1,115.25
7189,2394,98,2,74.4
7190,2395,435,3,18.09
7191,2396,727,2,37.89
7192,2396,369,2,683.51
7193,2397,271,2,46.54
7194,2397,18,1,164.57
7195,2398,617,1,20.72
7196,2399,106,2,91.97
7197,2399,567,1,24.7
7198,2399,48,3,25.59
7199,2400,740,2,315.03
7200,2400,372,1,53.25
7201,2401,556,3,56.3
7202,2401,391,3,150.56
7203,2401,218,1,45.92
7204,2402,779,1,164.06
7205,2403,721,3,46.23
7206,2403,194,3,16.92
7207,2403,685,2,107.86
7208,2404,388,2,435.78
7209,2404,620,3,29.95
7210,2404,176,2,33.43
7211,2405,388,2,435.78
7212,2405,341,1,30.36
7213,2405,690,3,27.78
7214,2405,500,2,64.32
7215,2406,248,3,33.06
7216,2406,364,3,130.13
7217,2406,110,3,96.13
7218,2406,67,1,60.28
7219,2407,191,1,107.5
7220,2407,515,2,110.89
7221,2408,384,3,101.37
7222,2408,506,3,21.27
7223,2409,177,2,28.91
7224,2409,576,1,128.91
7225,2410,84,3,17.07
7226,2410,732,2,184.88
7227,2410,491,3,25.47
7228,2411,206,2,86.7
7229,2411,415,2,42.35
7230,2411,665,1,697.88
7231,2412,541,2,51.2
7232,2412,586,3,23.53
7233,2412,504,1,13.38
7234,2412,605,1,181.38
7235,2412,315,1,163.55
7236,2413,725,3,173.35
7237,2414,353,2,160.22
7238,2414,536,2,100.8
7239,2415,241,1,15.71
7240,2415,198,2,139.37
7241,2415,100,3,1342.42
7242,2416,36,2,94.66
7243,2416,168,1,270.15
7244,2416,479,1,15.72
7245,2416,532,3,391.51
7246,2416,604,3,68.52
7247,2417,702,3,41.7
7248,2417,234,2,51.93
7249,2417,77,3,11.7
7250,2417,216,1,131.19
7251,2417,429,2,113.0
7252,2418,377,3,99.99
7253,2418,414,3,117.97
7254,2419,368,1,45.03
7255,2419,372,3,53.25
7256,2419,354,3,488.41
7257,2419,79,1,108.3
7258,2419,320,3,50.18
7259,2420,121,1,27.96
7260,2420,538,1,125.74
7261,2420,610,3,114.78
7262,2420,184,2,182.72
7263,2420,497,1,32.65
7264,2421,249,2,284.68
7265,2421,346,1,369.59
7266,2421,305,1,293.35
7267,2421,235,2,1001.74
7268,2422,716,1,5.77
7269,2422,467,1,138.88
7270,2423,465,1,25.18
7271,2423,770,2,21.04
7272,2424,389,2,190.95
7273,2424,289,3,22.98
7274,2424,586,3,23.53
7275,2425,83,2,260.25
7276,2425,250,2,14.38
7277,2425,259,1,2.84
7278,2425,465,2,25.18
7279,2426,86,2,76.77
7280,2426,29,3,937.92
7281,2426,402,3,330.25
7282,2426,203,1,1135.06
7283,2427,331,3,1800.64
7284,2428,223,2,117.06
7285,2428,457,1,1417.82
7286,2428,413,3,105.29
7287,2428,58,1,42.85
7288,2428,459,1,42.96
7289,2429,523,2,170.16
7290,2429,540,1,147.53
7291,2429,164,2,87.55
7292,2429,493,3,147.7
7293,2429,714,2,125.26
7294,2430,701,1,80.28
7295,2430,518,3,22.9
7296,2430,526,1,451.74
7297,2430,338,1,109.0
7298,2430,217,3,154.5
7299,2431,450,2,72.09
7300,2431,745,1,230.96
7301,2432,112,2,50.18
7302,2432,507,3,13.71
7303,2432,568,1,21.06
7304,2433,188,3,20.51
7305,2433,634,2,167.9
7306,2434,200,2,20.27
7307,2434,18,2,164.57
7308,2434,242,3,1035.4
7309,2434,320,2,50.18
7310,2435,710,1,27.08
7311,2435,456,3,35.2
7312,2435,797,2,95.24
7313,2436,160,2,48.77
7314,2436,415,3,42.35
7315,2436,557,1,42.31
7316,2436,15,1,4.9
7317,2436,782,2,248.69
7318,2437,157,3,130.21
7319,2437,511,3,8.5
7320,2437,360,3,33.5
7321,2437,371,2,184.68
7322,2437,406,3,112.19
7323,2438,252,3,61.47
7324,2439,687,2,126.41
7325,2440,781,1,65.29
7326,2440,225,1,47.45
7327,2440,505,3,34.48
7328,2440,539,2,118.12
7329,2441,565,1,28.57
7330,2441,741,2,38.12
7331,2441,186,2,158.77
7332,2442,488,1,178.61
7333,2443,34,1,101.64
7334,2443,263,1,110.12
7335,2443,575,2,18.05
7336,2443,652,2,46.53
7337,2443,522,1,108.07
7338,2444,82,2,132.92
7339,2444,488,1,178.61
7340,2444,494,2,70.03
7341,2444,786,2,57.69
7342,2444,59,2,18.85
7343,2445,182,3,1492.82
7344,2445,172,3,24.66
7345,2445,585,2,309.77
7346,2446,436,2,124.15
7347,2446,622,1,158.45
7348,2446,713,2,304.92
7349,2446,273,2,425.55
7350,2446,274,3,173.9
7351,2447,734,1,235.42
7352,2447,527,3,167.48
7353,2447,311,1,29.8
7354,2448,199,2,388.64
7355,2448,284,2,79.26
7356,2449,282,2,25.16
7357,2449,516,3,122.7
7358,2449,686,1,67.64
7359,2449,764,3,57.76
7360,2449,298,2,184.67
7361,2450,648,3,15.99
7362,2450,309,1,73.22
7363,2451,135,2,14.44
7364,2452,3,1,473.68
7365,2452,401,2,48.57
7366,2452,207,3,71.43
7367,2452,218,1,45.92
7368,2452,771,2,129.42
7369,2453,705,3,54.87
7370,2453,151,1,74.94
7371,2454,123,2,32.2
7372,2454,307,2,349.59
7373,2454,788,3,34.11
7374,2454,183,1,23.47
7375,2454,109,2,33.7
7376,2455,734,1,235.42
7377,2455,211,3,52.71
7378,2455,344,2,38.76
7379,2455,130,2,224.2
7380,2456,631,2,38.32
7381,2456,418,3,99.6
7382,2456,467,3,138.88
7383,2457,503,3,8.15
7384,2457,339,2,1428.83
7385,2458,730,2,21.17
7386,2459,123,3,32.2
7387,2460,428,3,70.69
7388,2461,292,2,42.94
7389,2462,516,2,122.7
7390,2462,642,1,106.78
7391,2462,560,2,193.49
7392,2462,531,1,24.44
7393,2462,136,3,111.53
7394,2463,126,2,55.55
7395,2463,380,1,351.19
7396,2463,439,1,6.71
7397,2463,588,1,60.03
7398,2463,743,3,20.55
7399,2464,463,2,25.0
7400,2464,226,1,46.35
7401,2464,659,2,11.94
7402,2465,793,3,18.34
7403,2465,96,3,143.32
7404,2465,304,1,198.58
7405,2465,218,2,45.92
7406,2466,576,3,128.91
7407,2466,763,2,74.99
7408,2467,556,3,56.3
7409,2467,273,3,425.55
7410,2467,420,1,117.74
7411,2467,211,1,52.71
7412,2468,300,1,49.98
7413,2468,363,3,49.54
7414,2468,498,2,96.02
7415,2468,563,1,103.62
7416,2469,129,3,13.54
7417,2469,26,2,64.87
7418,2469,363,2,49.54
7419,2469,21,2,54.34
7420,2469,346,3,369.59
7421,2470,96,1,143.32
7422,2470,543,3,1296.47
7423,2470,49,1,48.55
7424,2470,232,3,353.07
7425,2471,155,3,110.33
7426,2471,167,1,106.61
7427,2472,122,1,22.89
7428,2472,429,1,113.0
7429,2472,20,1,436.98
7430,2473,89,1,43.98
7431,2473,121,1,27.96
7432,2474,491,3,25.47
7433,2474,714,2,125.26
7434,2475,379,2,56.65
7435,2475,387,2,40.41
7436,2475,336,2,309.28
7437,2475,745,3,230.96
7438,2475,394,1,97.7
7439,2476,399,1,61.71
7440,2476,523,2,170.16
7441,2476,56,3,72.3
7442,2477,242,1,1035.4
7443,2478,57,3,252.7
7444,2478,254,3,115.25
7445,2478,358,2,226.07
7446,2479,479,3,15.72
7447,2480,140,3,64.9
7448,2480,93,3,7.5
7449,2481,709,3,132.35
7450,2481,274,1,173.9
7451,2481,197,2,490.67
7452,2481,796,1,53.52
7453,2482,73,1,1633.72
7454,2482,749,1,33.92
7455,2482,503,2,8.15
7456,2483,597,2,55.19
7457,2483,412,2,23.58
7458,2483,746,1,192.55
7459,2483,347,2,1659.37
7460,2484,48,1,25.59
7461,2484,421,2,105.33
7462,2484,137,2,20.82
7463,2485,664,2,30.95
7464,2485,368,1,45.03
7465,2485,286,3,32.19
7466,2485,432,3,386.93
7467,2486,382,2,341.01
7468,2486,723,1,47.45
7469,2486,361,2,123.0
7470,2486,262,2,629.29
7471,2487,445,2,65.39
7472,2487,343,3,13.18
7473,2488,332,2,55.6
7474,2488,550,3,30.02
7475,2488,299,1,381.02
7476,2489,684,2,28.45
7477,2489,401,3,48.57
7478,2489,90,3,51.23
7479,2490,770,3,21.04
7480,2490,341,3,30.36
7481,2490,8,3,929.12
7482,2491,596,1,224.38
7483,2492,187,2,37.97
7484,2493,779,2,164.06
7485,2494,288,2,1597.53
7486,2495,664,1,30.95
7487,2495,570,3,79.19
7488,2495,700,3,622.33
7489,2495,74,3,102.68
7490,2496,126,3,55.55
7491,2496,107,3,44.75
7492,2496,14,1,38.99
7493,2496,581,2,147.84
7494,2496,337,1,9.78
7495,2497,432,1,386.93
7496,2497,311,2,29.8
7497,2498,751,3,38.81
7498,2498,644,2,38.65
7499,2498,193,1,1808.18
7500,2498,26,2,64.87
7501,2498,326,3,68.91
7502,2499,271,3,46.54
7503,2500,443,1,119.17
7504,2501,351,1,35.2
7505,2501,660,1,60.13
7506,2501,791,1,37.35
7507,2502,233,3,1644.66
7508,2502,520,2,52.55
7509,2502,466,2,45.37
7510,2502,91,3,117.61
7511,2502,639,2,48.21
7512,2503,666,3,149.38
7513,2503,518,1,22.9
7514,2503,20,1,436.98
7515,2503,312,2,70.5
7516,2503,199,2,388.64
7517,2504,386,1,12.03
7518,2505,28,2,26.12
7519,2505,184,3,182.72
7520,2505,490,2,64.56
7521,2505,151,1,74.94
7522,2505,250,3,14.38
7523,2506,277,2,190.34
7524,2506,629,1,18.03
7525,2506,122,1,22.89
7526,2507,51,1,353.4
7527,2507,672,1,18.06
7528,2507,288,1,1597.53
7529,2507,129,3,13.54
7530,2507,556,2,56.3
7531,2508,456,2,35.2
7532,2508,168,2,270.15
7533,2509,710,1,27.08
7534,2509,268,2,21.72
7535,2510,35,3,58.38
7536,2510,665,3,697.88
7537,2510,268,1,21.72
7538,2510,557,2,42.31
7539,2510,577,3,33.98
7540,2511,117,2,35.79
7541,2511,405,1,381.85
7542,2511,172,3,24.66
7543,2512,435,2,18.09
7544,2512,201,1,47.34
7545,2512,393,1,111.45
7546,2512,530,1,184.51
7547,2513,604,1,68.52
7548,2513,327,3,33.84
7549,2513,590,2,90.94
7550,2513,624,3,118.41
7551,2514,338,3,109.0
7552,2515,373,3,22.95
7553,2515,344,3,38.76
7554,2516,373,2,22.95
7555,2516,277,2,190.34
7556,2516,280,2,3.25
7557,2516,797,2,95.24
7558,2516,238,3,86.88
7559,2517,223,3,117.06
7560,2518,112,3,50.18
7561,2518,630,2,89.43
7562,2519,340,2,83.25
7563,2520,3,3,473.68
7564,2520,573,2,57.0
7565,2520,550,1,30.02
7566,2521,37,3,62.72
7567,2521,89,1,43.98
7568,2521,605,1,181.38
7569,2521,56,2,72.3
7570,2521,231,1,142.11
7571,2522,413,2,105.29
7572,2522,80,2,145.36
7573,2522,37,2,62.72
7574,2522,651,2,77.25
7575,2523,299,3,381.02
7576,2523,448,3,7.1
7577,2523,475,1,76.82
7578,2523,172,1,24.66
7579,2523,601,1,172.73
7580,2524,338,2,109.0
7581,2524,203,2,1135.06
7582,2524,623,2,275.44
7583,2524,186,1,158.77
7584,2525,731,3,41.29
7585,2526,121,2,27.96
7586,2526,548,2,252.33
7587,2526,302,2,501.59
7588,2526,797,3,95.24
7589,2526,532,2,391.51
7590,2527,508,3,179.18
7591,2527,752,1,119.3
7592,2527,244,3,24.65
7593,2527,108,1,29.28
7594,2527,733,3,28.81
7595,2528,116,1,112.82
7596,2528,462,1,96.39
7597,2529,782,3,248.69
7598,2530,514,3,27.91
7599,2530,354,3,488.41
7600,2530,532,3,391.51
7601,2531,172,2,24.66
7602,2531,730,1,21.17
7603,2531,556,3,56.3
7604,2531,541,3,51.2
7605,2531,354,2,488.41
7606,2532,7,1,38.06
7607,2532,111,2,147.58
7608,2533,578,3,10.87
7609,2534,651,2,77.25
7610,2534,163,2,86.88
7611,2534,99,3,166.63
7612,2534,722,1,32.16
7613,2535,264,2,92.1
7614,2536,390,1,94.46
7615,2536,142,3,64.02
7616,2536,5,2,119.64
7617,2537,642,1,106.78
7618,2538,382,3,341.01
7619,2538,226,1,46.35
7620,2538,10,1,62.16
7621,2538,11,1,79.77
7622,2539,531,1,24.44
7623,2540,562,3,32.24
7624,2540,642,2,106.78
7625,2540,635,3,149.32
7626,2540,171,3,63.88
7627,2540,7,2,38.06
7628,2541,633,2,112.38
7629,2541,786,3,57.69
7630,2542,347,3,1659.37
7631,2542,89,2,43.98
7632,2542,214,1,8.44
7633,2542,589,2,37.21
7634,2542,615,2,134.39
7635,2543,743,1,20.55
7636,2543,678,2,14.56
7637,2543,320,2,50.18
7638,2543,453,2,8.97
7639,2544,543,1,1296.47
7640,2544,710,1,27.08
7641,2544,740,1,315.03
7642,2545,167,1,106.61
7643,2546,225,2,47.45
7644,2546,586,3,23.53
7645,2546,412,3,23.58
7646,2546,482,3,122.78
7647,2546,712,1,32.57
7648,2547,596,3,224.38
7649,2547,418,1,99.6
7650,2547,302,2,501.59
7651,2547,357,3,31.14
7652,2548,233,3,1644.66
7653,2548,738,1,25.9
7654,2549,6,2,374.56
7655,2549,380,1,351.19
7656,2549,179,1,91.6
7657,2550,487,2,46.41
7658,2550,62,3,197.11
7659,2550,642,2,106.78
7660,2550,168,1,270.15
7661,2551,282,3,25.16
7662,2551,596,1,224.38
7663,2552,763,2,74.99
7664,2552,684,3,28.45
7665,2552,743,3,20.55
7666,2552,681,2,24.5
7667,2553,509,3,142.47
7668,2553,746,2,192.55
7669,2554,145,1,293.21
7670,2554,260,2,103.85
7671,2554,374,1,82.62
7672,2555,411,2,56.85
7673,2555,762,2,28.21
7674,2555,667,1,179.94
7675,2556,578,3,10.87
7676,2556,799,3,34.8
7677,2557,594,3,43.65
7678,2557,179,3,91.6
7679,2557,713,3,304.92
7680,2557,613,3,40.17
7681,2557,103,2,94.47
7682,2558,241,1,15.71
7683,2558,172,3,24.66
7684,2559,93,3,7.5
7685,2560,605,1,181.38
7686,2560,499,1,1951.03
7687,2561,624,3,118.41
7688,2561,332,2,55.6
7689,2562,738,3,25.9
7690,2562,74,2,102.68
7691,2562,85,2,29.91
7692,2562,791,2,37.35
7693,2562,312,1,70.5
7694,2563,309,1,73.22
7695,2563,168,1,270.15
7696,2564,522,1,108.07
7697,2564,603,2,165.0
7698,2565,532,3,391.51
7699,2565,242,1,1035.4
7700,2565,349,2,63.13
7701,2566,252,2,61.47
7702,2566,142,3,64.02
7703,2566,369,1,683.51
7704,2566,628,2,6.44
7705,2566,201,3,47.34
7706,2567,184,2,182.72
7707,2567,61,1,1753.63
7708,2568,79,1,108.3
7709,2568,566,1,69.32
7710,2569,46,1,131.69
7711,2569,646,3,132.77
7712,2569,776,1,30.02
7713,2569,574,3,18.85
7714,2569,379,1,56.65
7715,2570,781,3,65.29
7716,2570,538,1,125.74
7717,2570,531,1,24.44
7718,2570,196,3,498.7
7719,2570,773,1,1006.41
7720,2571,233,2,1644.66
7721,2571,731,2,41.29
7722,2571,231,3,142.11
7723,2572,368,2,45.03
7724,2572,104,2,51.44
7725,2572,164,2,87.55
7726,2572,345,2,169.49
7727,2572,431,2,128.38
7728,2573,324,1,44.3
7729,2573,472,2,101.89
7730,2573,707,2,95.53
7731,2574,539,3,118.12
7732,2574,726,3,14.95
7733,2574,765,3,510.82
7734,2574,613,2,40.17
7735,2574,388,1,435.78
7736,2575,194,1,16.92
7737,2575,302,2,501.59
7738,2576,130,1,224.2
7739,2576,720,2,17.29
7740,2577,86,1,76.77
7741,2577,543,2,1296.47
7742,2577,781,3,65.29
7743,2577,341,1,30.36
7744,2578,682,1,92.62
7745,2579,197,3,490.67
7746,2579,613,3,40.17
7747,2579,221,1,908.86
7748,2579,45,2,36.97
7749,2580,212,2,822.69
7750,2580,95,1,15.06
7751,2580,34,2,101.64
7752,2580,484,1,83.48
7753,2581,28,2,26.12
7754,2581,140,3,64.9
7755,2581,612,3,404.25
7756,2581,318,2,49.59
7757,2582,586,2,23.53
7758,2583,114,3,179.8
7759,2583,728,3,142.66
7760,2583,458,3,43.84
7761,2583,243,3,50.28
7762,2583,364,1,130.13
7763,2584,769,1,38.22
7764,2585,108,1,29.28
7765,2585,117,1,35.79
7766,2586,42,1,149.61
7767,2586,313,2,154.45
7768,2587,631,3,38.32
7769,2587,130,1,224.2
7770,2587,354,2,488.41
7771,2587,355,2,321.59
7772,2587,17,3,449.12
7773,2588,127,3,59.08
7774,2588,204,2,21.26
7775,2588,636,1,182.4
7776,2588,235,3,1001.74
7777,2589,452,1,67.69
7778,2590,693,3,68.69
7779,2590,200,3,20.27
7780,2591,171,1,63.88
7781,2591,100,1,1342.42
7782,2591,72,2,8.88
7783,2591,404,1,67.64
7784,2592,224,2,35.2
7785,2593,565,1,28.57
7786,2593,666,3,149.38
7787,2594,344,1,38.76
7788,2594,257,1,176.44
7789,2595,279,1,74.27
7790,2596,356,3,24.54
7791,2596,796,1,53.52
7792,2596,68,3,38.02
7793,2597,214,3,8.44
7794,2598,748,1,95.87
7795,2599,142,3,64.02
7796,2599,238,3,86.88
7797,2599,705,3,54.87
7798,2600,496,3,1776.31
7799,2600,575,1,18.05
7800,2601,742,1,9.29
7801,2602,412,2,23.58
7802,2602,88,1,50.72
7803,2602,522,2,108.07
7804,2603,72,1,8.88
7805,2603,311,3,29.8
7806,2603,23,2,256.54
7807,2603,648,2,15.99
7808,2603,108,2,29.28
7809,2604,288,3,1597.53
7810,2604,580,1,108.83
7811,2605,469,1,91.07
7812,2605,217,2,154.5
7813,2605,94,1,622.2
7814,2605,666,3,149.38
7815,2605,140,3,64.9
7816,2606,89,1,43.98
7817,2606,326,3,68.91
7818,2606,88,3,50.72
7819,2606,672,2,18.06
7820,2606,603,2,165.0
7821,2607,350,3,45.32
7822,2607,147,2,117.66
7823,2607,476,3,93.02
7824,2608,20,1,436.98
7825,2608,13,3,11.98
7826,2608,716,2,5.77
7827,2608,204,1,21.26
7828,2609,734,3,235.42
7829,2609,389,3,190.95
7830,2609,582,3,229.96
7831,2609,448,2,7.1
7832,2609,537,1,245.88
7833,2610,110,3,96.13
7834,2610,731,2,41.29
7835,2611,736,1,233.38
7836,2612,168,3,270.15
7837,2612,721,1,46.23
7838,2613,795,1,102.71
7839,2613,549,3,107.67
7840,2613,412,2,23.58
7841,2613,232,3,353.07
7842,2613,448,1,7.1
7843,2614,62,1,197.11
7844,2614,192,3,152.24
7845,2615,602,1,53.94
7846,2615,106,2,91.97
7847,2615,674,1,388.84
7848,2615,435,2,18.09
7849,2615,752,3,119.3
7850,2616,576,3,128.91
7851,2616,521,2,21.68
7852,2616,442,3,312.52
7853,2617,653,1,37.56
7854,2617,530,1,184.51
7855,2618,234,3,51.93
7856,2618,180,2,1650.14
7857,2618,12,2,285.25
7858,2619,578,1,10.87
7859,2619,152,1,93.36
7860,2619,748,1,95.87
7861,2619,592,2,46.98
7862,2619,594,1,43.65
7863,2620,660,1,60.13
7864,2620,636,3,182.4
7865,2621,365,2,340.22
7866,2621,650,3,126.6
7867,2621,689,2,135.55
7868,2621,533,1,301.04
7869,2621,86,3,76.77
7870,2622,739,2,402.27
7871,2622,380,2,351.19
7872,2622,628,1,6.44
7873,2622,489,2,90.59
7874,2623,487,3,46.41
7875,2623,626,1,16.4
7876,2623,116,3,112.82
7877,2623,566,2,69.32
7878,2623,405,1,381.85
7879,2624,94,1,622.2
7880,2624,544,1,89.7
7881,2625,727,3,37.89
7882,2625,158,1,125.81
7883,2625,610,1,114.78
7884,2625,701,2,80.28
7885,2626,120,3,350.32
7886,2626,224,1,35.2
7887,2626,323,3,40.06
7888,2627,22,3,115.64
7889,2627,5,3,119.64
7890,2628,365,1,340.22
7891,2628,315,2,163.55
7892,2628,533,2,301.04
7893,2628,490,3,64.56
7894,2629,747,1,61.06
7895,2629,10,2,62.16
7896,2629,491,2,25.47
7897,2630,532,2,391.51
7898,2630,200,2,20.27
7899,2631,198,1,139.37
7900,2632,424,2,433.13
7901,2632,166,2,33.71
7902,2632,438,2,59.3
7903,2632,319,3,56.26
7904,2632,457,1,1417.82
7905,2633,581,2,147.84
7906,2633,299,2,381.02
7907,2633,700,1,622.33
7908,2633,286,3,32.19
7909,2634,28,2,26.12
7910,2635,654,3,64.82
7911,2635,34,2,101.64
7912,2635,222,2,31.63
7913,2635,464,1,309.09
7914,2636,408,1,37.3
7915,2636,97,2,127.1
7916,2636,231,2,142.11
7917,2637,611,2,54.78
7918,2637,97,2,127.1
7919,2638,784,1,116.52
7920,2639,340,2,83.25
7921,2639,341,3,30.36
7922,2639,252,3,61.47
7923,2640,662,3,404.53
7924,2640,21,2,54.34
7925,2640,566,3,69.32
7926,2640,90,3,51.23
7927,2641,539,3,118.12
7928,2641,533,3,301.04
7929,2641,114,3,179.8
7930,2641,41,1,171.65
7931,2642,302,1,501.59
7932,2642,291,1,10.57
7933,2642,670,1,10.36
7934,2643,155,2,110.33
7935,2643,629,2,18.03
7936,2643,365,2,340.22
7937,2643,325,2,188.67
7938,2644,283,3,291.74
7939,2644,205,1,91.84
7940,2644,597,3,55.19
7941,2645,284,2,79.26
7942,2645,689,2,135.55
7943,2645,514,1,27.91
7944,2645,318,1,49.59
7945,2646,599,2,114.53
7946,2646,11,1,79.77
7947,2646,723,2,47.45
7948,2646,605,2,181.38
7949,2646,234,1,51.93
7950,2647,796,2,53.52
7951,2647,125,3,54.04
7952,2647,421,3,105.33
7953,2647,309,3,73.22
7954,2647,177,2,28.91
7955,2648,380,1,351.19
7956,2648,35,2,58.38
7957,2649,134,1,58.26
7958,2649,719,1,61.45
7959,2650,679,2,18.04
7960,2650,115,3,92.71
7961,2650,349,1,63.13
7962,2650,392,1,164.68
7963,2650,443,2,119.17
7964,2651,771,2,129.42
7965,2651,747,1,61.06
7966,2651,539,3,118.12
7967,2651,311,2,29.8
7968,2652,511,1,8.5
7969,2652,197,3,490.67
7970,2653,441,3,47.01
7971,2653,704,3,28.7
7972,2653,575,3,18.05
7973,2654,204,3,21.26
7974,2654,501,1,1445.25
7975,2654,601,2,172.73
7976,2655,250,1,14.38
7977,2655,138,1,6.32
7978,2655,317,2,24.24
7979,2655,461,3,60.69
7980,2655,73,3,1633.72
7981,2656,139,3,57.24
7982,2657,211,1,52.71
7983,2658,485,1,137.18
7984,2658,600,1,57.24
7985,2658,401,2,48.57
7986,2659,507,3,13.71
7987,2659,643,2,65.63
7988,2660,432,1,386.93
7989,2660,799,1,34.8
7990,2660,40,3,19.92
7991,2660,764,1,57.76
7992,2660,779,2,164.06
7993,2661,173,3,21.9
7994,2661,401,1,48.57
7995,2661,298,1,184.67
7996,2661,304,3,198.58
7997,2661,662,2,404.53
7998,2662,646,2,132.77
7999,2662,259,1,2.84
8000,2663,657,3,158.17
8001,2663,567,3,24.7
8002,2664,567,3,24.7
8003,2664,620,2,29.95
8004,2664,482,2,122.78
8005,2664,189,2,158.2
