payment_id,order_id,payment_method,amount,payment_status,payment_timestamp
2362,2362,google_pay,1119.33,failed,2026-03-15
2363,2363,paypal,458.09,failed,2026-03-15
2364,2364,apple_pay,2409.31,failed,2026-03-15
2365,2365,paypal,328.53,success,2026-03-15
2366,2366,bank_transfer,359.34,success,2026-03-15
2367,2367,paypal,1084.15,refunded,2026-03-14
2368,2368,paypal,218.91,success,2026-03-14
2369,2369,paypal,417.35,success,2026-03-14
2370,2370,paypal,635.85,success,2026-03-14
2371,2371,google_pay,64.83,success,2026-03-14
2372,2372,apple_pay,103.74,failed,2026-03-14
2373,2373,apple_pay,1652.3000000000002,refunded,2026-03-14
2374,2374,credit_card,48.01,refunded,2026-03-14
2375,2375,apple_pay,1590.58,success,2026-03-14
2376,2376,apple_pay,418.85,refunded,2026-03-14
2377,2377,apple_pay,895.44,failed,2026-03-14
2378,2378,bank_transfer,70.77,refunded,2026-03-14
2379,2379,apple_pay,48.239999999999995,refunded,2026-03-14
2380,2380,bank_transfer,120.52000000000001,failed,2026-03-14
2381,2381,apple_pay,84.56,refunded,2026-03-14
2382,2382,apple_pay,865.62,success,2026-03-14
2383,2383,google_pay,222.23000000000002,refunded,2026-03-14
2384,2384,apple_pay,804.85,refunded,2026-03-14
2385,2385,paypal,2741.92,failed,2026-03-14
2386,2386,credit_card,170.68,refunded,2026-03-14
2387,2387,bank_transfer,51.91,refunded,2026-03-14
2388,2388,apple_pay,1774.92,failed,2026-03-14
2389,2389,apple_pay,1206.72,refunded,2026-03-14
2390,2390,google_pay,355.36,refunded,2026-03-14
2391,2391,credit_card,3577.6699999999996,success,2026-03-14
2392,2392,apple_pay,1566.27,success,2026-03-14
2393,2393,credit_card,556.08,success,2026-03-14
2394,2394,credit_card,1886.59,failed,2026-03-14
2395,2395,google_pay,373.34000000000003,failed,2026-03-14
2396,2396,apple_pay,1897.23,failed,2026-03-14
2397,2397,paypal,3023.47,failed,2026-03-14
2398,2398,credit_card,2051.76,refunded,2026-03-14
2399,2399,apple_pay,173.10000000000002,refunded,2026-03-14
2400,2400,google_pay,92.28,refunded,2026-03-14
2401,2401,apple_pay,240.75,refunded,2026-03-14
2402,2402,paypal,1203.94,refunded,2026-03-14
2403,2403,paypal,4607.04,failed,2026-03-14
2404,2404,credit_card,570.5200000000001,failed,2026-03-14
2405,2405,credit_card,2102.23,refunded,2026-03-14
2406,2406,credit_card,86.58,success,2026-03-14
2407,2407,paypal,665.84,success,2026-03-14
2408,2408,google_pay,480.59,success,2026-03-14
2409,2409,credit_card,1067.72,success,2026-03-14
2410,2410,paypal,427.43,refunded,2026-03-14
2411,2411,bank_transfer,1308.9199999999998,success,2026-03-14
2412,2412,paypal,1422.66,failed,2026-03-14
2413,2413,apple_pay,1666.2,refunded,2026-03-14
2414,2414,credit_card,230.07,success,2026-03-14
2415,2415,apple_pay,3395.25,success,2026-03-14
2416,2416,credit_card,143.19,refunded,2026-03-14
2417,2417,google_pay,884.26,success,2026-03-14
2418,2418,apple_pay,3102.87,failed,2026-03-14
2419,2419,paypal,1517.51,failed,2026-03-14
2420,2420,apple_pay,2860.39,success,2026-03-14
2421,2421,google_pay,681.48,success,2026-03-14
2422,2422,credit_card,92.9,refunded,2026-03-14
2423,2423,google_pay,705.06,refunded,2026-03-14
2424,2424,bank_transfer,1259.64,failed,2026-03-14
2425,2425,apple_pay,2490.52,refunded,2026-03-14
2426,2426,google_pay,172.24,success,2026-03-14
2427,2427,apple_pay,419.31000000000006,success,2026-03-14
2428,2428,apple_pay,241.57,refunded,2026-03-14
2429,2429,google_pay,1307.73,failed,2026-03-14
2430,2430,bank_transfer,146.64,refunded,2026-03-14
2431,2431,bank_transfer,849.42,refunded,2026-03-14
2432,2432,google_pay,108.58,success,2026-03-14
2433,2433,credit_card,3520.42,failed,2026-03-14
2434,2434,apple_pay,1264.81,failed,2026-03-14
2435,2435,paypal,1926.47,failed,2026-03-14
2436,2436,bank_transfer,445.13,success,2026-03-14
2437,2437,bank_transfer,1213.73,refunded,2026-03-14
2438,2438,apple_pay,159.89999999999998,failed,2026-03-14
2439,2439,apple_pay,263.04999999999995,refunded,2026-03-14
2440,2440,bank_transfer,1513.78,failed,2026-03-14
2441,2441,credit_card,787.8199999999999,refunded,2026-03-14
2442,2442,google_pay,5443.139999999999,refunded,2026-03-14
2443,2443,credit_card,231.43,success,2026-03-14
2444,2444,bank_transfer,1960.38,refunded,2026-03-14
2445,2445,credit_card,2421.22,failed,2026-03-14
2446,2446,paypal,166.15,refunded,2026-03-14
2447,2447,apple_pay,5143.030000000001,refunded,2026-03-14
2448,2448,bank_transfer,1706.47,failed,2026-03-14
2449,2449,apple_pay,985.8399999999999,failed,2026-03-14
2450,2450,credit_card,1928.43,failed,2026-03-14
2451,2451,google_pay,1777.55,success,2026-03-14
2452,2452,bank_transfer,1211.56,refunded,2026-03-14
2453,2453,paypal,508.92999999999995,success,2026-03-14
2454,2454,paypal,493.52,success,2026-03-14
2455,2455,bank_transfer,980.02,refunded,2026-03-14
2456,2456,bank_transfer,484.18,refunded,2026-03-14
2457,2457,paypal,714.31,success,2026-03-14
2458,2458,credit_card,11.64,failed,2026-03-14
2459,2459,apple_pay,826.0799999999999,failed,2026-03-14
2460,2460,apple_pay,809.39,refunded,2026-03-14
2461,2461,credit_card,450.63,refunded,2026-03-14
2462,2462,apple_pay,890.31,refunded,2026-03-14
2463,2463,google_pay,671.78,success,2026-03-14
2464,2464,google_pay,996.26,failed,2026-03-14
2465,2465,paypal,344.8,failed,2026-03-13
2466,2466,credit_card,137.52,refunded,2026-03-13
2467,2467,apple_pay,2027.38,success,2026-03-13
2468,2468,google_pay,23.2,refunded,2026-03-13
2469,2469,paypal,142.18,failed,2026-03-13
2470,2470,google_pay,64.26,failed,2026-03-13
2471,2471,apple_pay,5965.91,failed,2026-03-13
2472,2472,google_pay,402.56,success,2026-03-13
2473,2473,apple_pay,226.08,failed,2026-03-13
2474,2474,credit_card,50.19,failed,2026-03-13
2475,2475,google_pay,107.17000000000002,failed,2026-03-13
2476,2476,credit_card,489.02,success,2026-03-13
2477,2477,google_pay,669.1700000000001,failed,2026-03-13
2478,2478,google_pay,796.7199999999999,refunded,2026-03-13
2479,2479,google_pay,2389.7599999999998,refunded,2026-03-13
2480,2480,google_pay,3375.58,refunded,2026-03-13
2481,2481,apple_pay,75.52,failed,2026-03-13
2482,2482,credit_card,797.8199999999999,failed,2026-03-13
2483,2483,paypal,306.96,failed,2026-03-13
2484,2484,bank_transfer,2278.93,success,2026-03-13
2485,2485,google_pay,596.18,success,2026-03-13
2486,2486,google_pay,1626.21,success,2026-03-13
2487,2487,google_pay,2104.37,refunded,2026-03-13
2488,2488,paypal,388.88000000000005,success,2026-03-13
2489,2489,bank_transfer,363.68,refunded,2026-03-13
2490,2490,apple_pay,2451.22,success,2026-03-13
2491,2491,credit_card,4671.57,success,2026-03-13
2492,2492,apple_pay,83.97,refunded,2026-03-13
2493,2493,bank_transfer,957.1700000000001,refunded,2026-03-13
2494,2494,apple_pay,174.48000000000002,success,2026-03-13
2495,2495,bank_transfer,2794.02,failed,2026-03-13
2496,2496,apple_pay,673.4100000000001,refunded,2026-03-13
2497,2497,google_pay,1972.75,success,2026-03-13
2498,2498,google_pay,677.8900000000001,refunded,2026-03-13
2499,2499,paypal,444.18,failed,2026-03-13
2500,2500,credit_card,761.91,failed,2026-03-13
2501,2501,paypal,835.21,failed,2026-03-13
2502,2502,bank_transfer,171.54,success,2026-03-13
2503,2503,credit_card,67.56,success,2026-03-13
2504,2504,apple_pay,391.63,refunded,2026-03-13
2505,2505,credit_card,4304.96,failed,2026-03-13
2506,2506,apple_pay,657.54,failed,2026-03-13
2507,2507,paypal,326.33,success,2026-03-13
2508,2508,bank_transfer,741.24,failed,2026-03-13
2509,2509,apple_pay,757.2099999999999,failed,2026-03-13
2510,2510,google_pay,48.54,refunded,2026-03-13
2511,2511,credit_card,1331.44,refunded,2026-03-13
2512,2512,paypal,147.34,success,2026-03-13
2513,2513,apple_pay,1130.94,success,2026-03-13
2514,2514,paypal,910.77,refunded,2026-03-13
2515,2515,paypal,91.17,failed,2026-03-13
2516,2516,paypal,781.71,refunded,2026-03-13
2517,2517,google_pay,498.09000000000003,success,2026-03-13
2518,2518,credit_card,1236.52,success,2026-03-13
2519,2519,paypal,237.09,success,2026-03-13
2520,2520,bank_transfer,106.53999999999999,failed,2026-03-13
2521,2521,google_pay,737.4900000000001,refunded,2026-03-13
2522,2522,google_pay,669.06,refunded,2026-03-13
2523,2523,credit_card,16.73,failed,2026-03-13
2524,2524,credit_card,422.51,failed,2026-03-13
2525,2525,paypal,501.17999999999995,success,2026-03-13
2526,2526,bank_transfer,212.54,success,2026-03-13
2527,2527,paypal,1796.0,failed,2026-03-13
2528,2528,paypal,1164.77,refunded,2026-03-13
2529,2529,credit_card,411.59999999999997,refunded,2026-03-13
2530,2530,paypal,409.37,failed,2026-03-13
2531,2531,apple_pay,520.1899999999999,failed,2026-03-13
2532,2532,apple_pay,3956.5599999999995,success,2026-03-13
2533,2533,bank_transfer,6143.77,failed,2026-03-13
2534,2534,apple_pay,1735.07,failed,2026-03-13
2535,2535,google_pay,668.3900000000001,failed,2026-03-13
2536,2536,apple_pay,527.5600000000001,success,2026-03-13
2537,2537,google_pay,20.37,success,2026-03-13
2538,2538,bank_transfer,5435.25,success,2026-03-13
2539,2539,bank_transfer,363.37,failed,2026-03-13
2540,2540,paypal,113.83,failed,2026-03-13
2541,2541,google_pay,270.66,success,2026-03-13
2542,2542,apple_pay,5536.839999999999,success,2026-03-13
2543,2543,bank_transfer,192.43,success,2026-03-13
2544,2544,paypal,1243.8799999999999,refunded,2026-03-13
2545,2545,bank_transfer,2314.83,success,2026-03-13
2546,2546,apple_pay,301.71,refunded,2026-03-13
2547,2547,credit_card,159.89999999999998,refunded,2026-03-13
2548,2548,bank_transfer,1940.67,failed,2026-03-13
2549,2549,google_pay,232.06,success,2026-03-13
2550,2550,apple_pay,364.29999999999995,success,2026-03-13
2551,2551,credit_card,212.07,refunded,2026-03-13
2552,2552,apple_pay,574.04,failed,2026-03-13
2553,2553,credit_card,293.3,failed,2026-03-13
2554,2554,credit_card,752.25,refunded,2026-03-13
2555,2555,paypal,1419.84,failed,2026-03-13
2556,2556,apple_pay,159.89999999999998,refunded,2026-03-13
2557,2557,apple_pay,784.11,failed,2026-03-13
2558,2558,google_pay,120.35,refunded,2026-03-13
2559,2559,bank_transfer,1090.47,refunded,2026-03-13
2560,2560,bank_transfer,481.44,failed,2026-03-13
2561,2561,paypal,752.74,success,2026-03-12
2562,2562,credit_card,690.55,success,2026-03-12
2563,2563,credit_card,3695.4300000000003,failed,2026-03-12
2564,2564,apple_pay,12.57,success,2026-03-12
2565,2565,bank_transfer,671.79,success,2026-03-12
2566,2566,bank_transfer,149.76999999999998,success,2026-03-12
2567,2567,credit_card,459.99,refunded,2026-03-12
2568,2568,bank_transfer,1075.36,success,2026-03-12
2569,2569,apple_pay,682.14,failed,2026-03-12
2570,2570,apple_pay,2041.6200000000001,success,2026-03-12
2571,2571,credit_card,393.06,success,2026-03-12
2572,2572,google_pay,985.61,refunded,2026-03-12
2573,2573,credit_card,222.42999999999998,failed,2026-03-12
2574,2574,google_pay,7772.33,failed,2026-03-12
2575,2575,credit_card,1161.86,refunded,2026-03-12
2576,2576,apple_pay,1030.52,failed,2026-03-12
2577,2577,credit_card,224.22,success,2026-03-12
2578,2578,paypal,372.21999999999997,success,2026-03-12
2579,2579,credit_card,63.07000000000001,refunded,2026-03-12
2580,2580,apple_pay,40.86,refunded,2026-03-12
2581,2581,google_pay,759.71,success,2026-03-12
2582,2582,paypal,24.839999999999996,refunded,2026-03-12
2583,2583,google_pay,2116.61,failed,2026-03-12
2584,2584,paypal,568.16,failed,2026-03-12
2585,2585,paypal,669.01,refunded,2026-03-12
2586,2586,apple_pay,185.78,failed,2026-03-12
2587,2587,google_pay,469.55999999999995,refunded,2026-03-12
2588,2588,paypal,1103.88,refunded,2026-03-12
2589,2589,apple_pay,4106.93,failed,2026-03-12
2590,2590,apple_pay,1185.21,refunded,2026-03-12
2591,2591,paypal,3773.54,refunded,2026-03-12
2592,2592,paypal,1573.75,refunded,2026-03-12
2593,2593,apple_pay,190.78,success,2026-03-12
2594,2594,paypal,1827.6399999999999,success,2026-03-12
2595,2595,bank_transfer,6714.929999999999,refunded,2026-03-12
2596,2596,paypal,2083.76,refunded,2026-03-12
2597,2597,google_pay,256.48,success,2026-03-12
2598,2598,google_pay,529.17,failed,2026-03-12
2599,2599,apple_pay,886.8499999999999,failed,2026-03-12
2600,2600,google_pay,366.93,failed,2026-03-12
2601,2601,bank_transfer,244.77,refunded,2026-03-12
2602,2602,google_pay,3418.26,refunded,2026-03-12
2603,2603,apple_pay,1067.45,failed,2026-03-12
2604,2604,bank_transfer,825.8,refunded,2026-03-12
2605,2605,credit_card,1035.88,success,2026-03-12
2606,2606,google_pay,1577.91,success,2026-03-12
2607,2607,paypal,1354.67,success,2026-03-12
2608,2608,credit_card,1167.77,success,2026-03-12
2609,2609,credit_card,463.46999999999997,refunded,2026-03-12
2610,2610,apple_pay,1320.6499999999999,success,2026-03-12
2611,2611,apple_pay,337.05,success,2026-03-12
2612,2612,apple_pay,745.62,refunded,2026-03-12
2613,2613,credit_card,6737.96,refunded,2026-03-12
2614,2614,google_pay,879.77,refunded,2026-03-12
2615,2615,google_pay,419.53000000000003,refunded,2026-03-12
2616,2616,apple_pay,67.56,success,2026-03-12
2617,2617,credit_card,145.22,refunded,2026-03-12
2618,2618,bank_transfer,3193.59,failed,2026-03-12
2619,2619,credit_card,435.48,refunded,2026-03-12
2620,2620,bank_transfer,310.14,refunded,2026-03-12
2621,2621,google_pay,2006.04,refunded,2026-03-12
2622,2622,credit_card,666.62,success,2026-03-12
2623,2623,bank_transfer,1001.5699999999999,failed,2026-03-12
2624,2624,google_pay,3454.25,failed,2026-03-12
2625,2625,paypal,211.04,failed,2026-03-12
2626,2626,credit_card,1093.28,success,2026-03-12
2627,2627,credit_card,3395.13,failed,2026-03-12
2628,2628,bank_transfer,785.75,success,2026-03-12
2629,2629,google_pay,1132.5,success,2026-03-12
2630,2630,paypal,131.10999999999999,failed,2026-03-12
2631,2631,credit_card,730.88,success,2026-03-12
2632,2632,bank_transfer,2135.0199999999995,refunded,2026-03-12
2633,2633,credit_card,579.19,refunded,2026-03-12
2634,2634,paypal,1699.6000000000001,refunded,2026-03-12
2635,2635,bank_transfer,1163.98,success,2026-03-12
2636,2636,apple_pay,3165.96,failed,2026-03-12
2637,2637,bank_transfer,787.5,failed,2026-03-12
2638,2638,google_pay,5906.46,failed,2026-03-12
2639,2639,paypal,404.93,refunded,2026-03-12
2640,2640,apple_pay,4024.9700000000003,failed,2026-03-12
2641,2641,apple_pay,561.1600000000001,refunded,2026-03-12
2642,2642,credit_card,292.40000000000003,refunded,2026-03-12
2643,2643,bank_transfer,274.68,refunded,2026-03-12
2644,2644,google_pay,207.7,success,2026-03-12
2645,2645,credit_card,1116.78,refunded,2026-03-12
2646,2646,paypal,769.01,failed,2026-03-12
2647,2647,credit_card,52.71,refunded,2026-03-12
2648,2648,bank_transfer,586.83,failed,2026-03-12
2649,2649,credit_card,1233.54,failed,2026-03-12
2650,2650,credit_card,1870.46,failed,2026-03-12
2651,2651,google_pay,2221.2999999999997,failed,2026-03-12
2652,2652,bank_transfer,1885.3799999999999,success,2026-03-11
2653,2653,paypal,54.87,success,2026-03-11
2654,2654,paypal,199.68,success,2026-03-11
2655,2655,bank_transfer,132.18,refunded,2026-03-11
2656,2656,bank_transfer,779.54,success,2026-03-11
2657,2657,bank_transfer,4096.360000000001,refunded,2026-03-11
2658,2658,credit_card,200.74,refunded,2026-03-11
2659,2659,bank_transfer,3475.52,failed,2026-03-11
2660,2660,paypal,6187.78,refunded,2026-03-11
2661,2661,paypal,324.45000000000005,success,2026-03-11
2662,2662,bank_transfer,154.53,success,2026-03-11
2663,2663,bank_transfer,716.07,success,2026-03-11
2664,2664,google_pay,677.84,refunded,2026-03-11
2665,2665,apple_pay,9574.56,failed,2026-03-11
2666,2666,bank_transfer,2556.48,refunded,2026-03-11
2667,2667,google_pay,1689.47,failed,2026-03-11
2668,2668,google_pay,838.35,refunded,2026-03-11
2669,2669,google_pay,6305.7,refunded,2026-03-11
2670,2670,apple_pay,177.35,failed,2026-03-11
2671,2671,credit_card,3339.7999999999997,failed,2026-03-11
2672,2672,bank_transfer,467.52,refunded,2026-03-11
2673,2673,paypal,265.47,refunded,2026-03-11
2674,2674,credit_card,407.15000000000003,refunded,2026-03-11
2675,2675,paypal,613.49,failed,2026-03-11
2676,2676,apple_pay,357.42999999999995,success,2026-03-11
2677,2677,google_pay,4339.43,failed,2026-03-11
2678,2678,apple_pay,442.59000000000003,refunded,2026-03-11
2679,2679,google_pay,1050.31,refunded,2026-03-11
2680,2680,bank_transfer,793.36,success,2026-03-11
2681,2681,bank_transfer,602.05,failed,2026-03-11
2682,2682,paypal,3152.35,success,2026-03-11
2683,2683,bank_transfer,464.28999999999996,success,2026-03-11
2684,2684,bank_transfer,179.67,failed,2026-03-11
2685,2685,bank_transfer,90.0,success,2026-03-11
2686,2686,google_pay,931.8,success,2026-03-11
2687,2687,paypal,539.01,success,2026-03-11
2688,2688,paypal,172.66,refunded,2026-03-11
2689,2689,google_pay,683.9300000000001,success,2026-03-11
2690,2690,credit_card,336.62,refunded,2026-03-11
2691,2691,paypal,761.22,refunded,2026-03-11
2692,2692,credit_card,1512.65,failed,2026-03-11
2693,2693,paypal,760.1700000000001,refunded,2026-03-11
2694,2694,paypal,1317.3,refunded,2026-03-11
2695,2695,credit_card,178.71,refunded,2026-03-11
2696,2696,paypal,240.68,refunded,2026-03-11
2697,2697,apple_pay,2954.9,failed,2026-03-11
2698,2698,credit_card,810.63,success,2026-03-11
2699,2699,bank_transfer,661.23,success,2026-03-11
2700,2700,apple_pay,639.87,failed,2026-03-11
2701,2701,bank_transfer,219.16,failed,2026-03-11
2702,2702,google_pay,233.89999999999998,success,2026-03-11
2703,2703,apple_pay,43.71,success,2026-03-11
2704,2704,paypal,389.84,success,2026-03-11
2705,2705,bank_transfer,865.4,refunded,2026-03-11
2706,2706,bank_transfer,332.87,refunded,2026-03-11
2707,2707,apple_pay,425.22,refunded,2026-03-11
2708,2708,bank_transfer,309.25,refunded,2026-03-11
2709,2709,bank_transfer,492.13,failed,2026-03-11
2710,2710,bank_transfer,1100.56,success,2026-03-11
2711,2711,paypal,1160.1399999999999,failed,2026-03-11
2712,2712,google_pay,780.12,success,2026-03-11
2713,2713,bank_transfer,1551.5500000000002,refunded,2026-03-11
2714,2714,bank_transfer,28.03,success,2026-03-11
2715,2715,bank_transfer,354.84000000000003,refunded,2026-03-11
2716,2716,bank_transfer,940.6500000000001,success,2026-03-11
2717,2717,google_pay,998.33,failed,2026-03-11
2718,2718,paypal,855.5699999999999,failed,2026-03-11
2719,2719,apple_pay,5357.9,failed,2026-03-11
2720,2720,apple_pay,1392.6000000000001,success,2026-03-11
2721,2721,paypal,126.11,success,2026-03-11
2722,2722,google_pay,791.19,failed,2026-03-11
2723,2723,paypal,773.04,success,2026-03-11
2724,2724,google_pay,761.13,success,2026-03-11
2725,2725,paypal,1013.8199999999999,failed,2026-03-11
2726,2726,credit_card,412.72,success,2026-03-11
2727,2727,credit_card,448.42999999999995,failed,2026-03-11
2728,2728,apple_pay,3317.89,failed,2026-03-11
2729,2729,bank_transfer,1395.78,failed,2026-03-11
2730,2730,bank_transfer,266.54999999999995,refunded,2026-03-11
2731,2731,apple_pay,653.59,failed,2026-03-11
2732,2732,google_pay,37.68,success,2026-03-11
2733,2733,bank_transfer,1205.73,failed,2026-03-11
2734,2734,apple_pay,1304.99,failed,2026-03-11
2735,2735,paypal,513.6999999999999,success,2026-03-11
2736,2736,bank_transfer,1372.3600000000001,refunded,2026-03-11
2737,2737,paypal,582.51,failed,2026-03-11
2738,2738,paypal,304.44,refunded,2026-03-11
2739,2739,apple_pay,170.53,success,2026-03-11
2740,2740,credit_card,5029.610000000001,success,2026-03-10
2741,2741,google_pay,5004.200000000001,refunded,2026-03-10
2742,2742,google_pay,511.39,refunded,2026-03-10
2743,2743,bank_transfer,96.36,refunded,2026-03-10
2744,2744,google_pay,725.06,refunded,2026-03-10
2745,2745,paypal,1452.3200000000002,refunded,2026-03-10
